id,AuthorID,Author,DateTime,Content,Attachments,Reactions,Attachment_type,ReactionsCount,Channel_name,Content_Length,dt,created_at,created_by,Dimension
71381,756950949053857903,Keshav Bidawatka#6333,2021-12-07 11:20:00,"Inspired by @Explorin , the wordsmith inside me has decided to break the mental shackles and run amok.

So, I would be sharing a novice word or phrase I come across every day and hopefully ignite passion amongst this dream community.

This would roll back my school years when I used to maintain a copy to maintain new words. At that time I used to dig into the physical Oxford dictionary to fulfill this pursuit.

Here comes the 1st word of this dream streak:

1st Word -  Gourmet
Meaning - a person who has a passion for food
Context - I came across this word while reading about the difference between 'pleasure' and 'enjoyment' in the book 'Flow'. The author explained that enjoying an activity or task requires skill and extreme focus whereas this isn't so for pleasure. He gives an example that everybody takes pleasure in eating food. But a gourmet enjoys food by paying attention to the extent that she can discriminate the different sensations provided by it.
Source to explore more about the word:  https://en.wikipedia.org/wiki/Gourmet  ( the word has a rich cultural significance)",null,"🔥 (4),💯 (1)",null,5,core-triggers,1092.0,2021-12-07,2022-07-14 13:43:15.793753,Utkarsh,Mindset_Mentorship
71382,790253032260239380,Tarun_17#4341,2021-12-07 14:26:00,"Glad that you are unravelling the essence of vocabulary 💙

Would be great, if you could add “Usage “ example",null,👍 (1),null,1,core-triggers,108.0,2021-12-07,2022-07-14 13:43:15.798033,Utkarsh,Mindset_Mentorship
71383,756950949053857903,Keshav Bidawatka#6333,2021-12-07 17:43:00,I have displayed the usage as well in the context. Have a look,null,null,null,0,core-triggers,62.0,2021-12-07,2022-07-14 13:43:15.802291,Utkarsh,Mindset_Mentorship
71384,811143997631758358,Explorin#4311,2021-12-07 19:21:00,Im glad that my passion for unleashing my vocab invoked in you your childhood fire 🔥,null,"❤️ (1),✨ (1)",null,2,core-triggers,84.0,2021-12-07,2022-07-14 13:43:15.807066,Utkarsh,Mindset_Mentorship
71385,811143997631758358,Explorin#4311,2021-12-07 19:45:00,"Dear Comrades,

It's time to unleash the hidden power of Explorin community by igniting our inner fire through persistent effort and cyclonic energy of our mind, body and soul.

A big heartwarming welcome to all young meditators. Lets explore our inner realms together by sharing our learning/experience/realization/ observation/queries etc here in our safe space environment💜

#meditation #innerexploration",null,🔥 (2),null,2,meditation,407.0,2021-12-07,2022-07-14 13:43:15.811843,Utkarsh,Growth_Streaks
71386,811143997631758358,Explorin#4311,2021-12-07 19:57:00,I pledge to share the status of my meditation on a daily basis irrespective of I do it or not.,null,null,null,0,meditation,94.0,2021-12-07,2022-07-14 13:43:15.816878,Utkarsh,Growth_Streaks
71387,811143997631758358,Explorin#4311,2021-12-07 20:00:00,"Day 1 Meditation done 😊

Experience: Meditation is the path to savouring your inner beauty through the fragrance of your soul.",null,💜 (4),null,4,meditation,126.0,2021-12-07,2022-07-14 13:43:15.821500,Utkarsh,Growth_Streaks
71388,861866796977225769,himanshu#6252,2021-12-07 20:08:00,🎉🎉,null,null,null,0,meditation,2.0,2021-12-07,2022-07-14 13:43:15.825929,Utkarsh,Growth_Streaks
71389,811143997631758358,Explorin#4311,2021-12-07 20:08:00,"Hola Logophiles!

Everyone who yearns for exploring the power of words and building a powerful vocabulary is welcomed wholeheartedly 🔥",null,null,null,0,communication,134.0,2021-12-07,2022-07-14 13:43:15.830325,Utkarsh,Growth_Streaks
71390,861866796977225769,himanshu#6252,2021-12-07 20:08:00,"Hey guys, I have also started the mediation from today. Ram helped me realise the importance of meditation and I am doing it since last 7-8 months. I will be updating my status over here from today onwards.

Day 1 meditation done!",null,🔥 (7),null,7,meditation,230.0,2021-12-07,2022-07-14 13:43:15.834636,Utkarsh,Growth_Streaks
71391,811143997631758358,Explorin#4311,2021-12-07 20:12:00,"I pledge to collect and share interesting words from my daily life. There could be some days where I could share more than 1 new word and some days I might not have found any new word. Therefore, instead of counting the Day, I will use the nth terminology, which represents a time-independent streak.",null,❤️ (1),null,1,communication,300.0,2021-12-07,2022-07-14 13:43:15.839060,Utkarsh,Growth_Streaks
71392,811143997631758358,Explorin#4311,2021-12-07 20:17:00,"12th Word - Wordsmith

Meanwhile - A person who uses words skillfully

Context: Treasured this empowering word from the streak update of a passionate comrade. When I searched for its meaning, a personal dream of becoming a wordsmith spawned in my heart with great joy. Thank for inspiring me, @Keshav Bidawatka  ❤️",null,❤️ (2),null,2,communication,314.0,2021-12-07,2022-07-14 13:43:15.843591,Utkarsh,Growth_Streaks
71393,811143997631758358,Explorin#4311,2021-12-07 20:18:00,"Onwards and upwards. You are too humble to share the credits. Lets unleash our inner fire together, buddy.🔥",null,null,null,0,meditation,107.0,2021-12-07,2022-07-14 13:43:15.848071,Utkarsh,Growth_Streaks
71394,895642742036779009,Mk#4262,2021-12-07 20:19:00,"Inspired from Ram and Himanshu, I too will be starting meditation",null,🔥 (4),null,4,meditation,65.0,2021-12-07,2022-07-14 13:43:15.852543,Utkarsh,Growth_Streaks
71395,895642742036779009,Mk#4262,2021-12-07 20:20:00,Will update daily,null,null,null,0,meditation,17.0,2021-12-07,2022-07-14 13:43:15.857040,Utkarsh,Growth_Streaks
71396,811143997631758358,Explorin#4311,2021-12-07 20:23:00,"Hi aspiring/ voracious readers,

This streak community is specifically created for those who aspire to unwind their greatness through the wisdom encapsulated in the text form. Lets acquire knowledge at 5x speed through community learning approach. Feel empowered to share your unique insights, resources or learnings along with your streak status.",null,❤️ (3),null,3,reading,347.0,2021-12-07,2022-07-14 13:43:15.861492,Utkarsh,Growth_Streaks
71397,811143997631758358,Explorin#4311,2021-12-07 20:32:00,"I pledge to read for atleast 5 min a day till 31st dec and also, share my status for the days when Im not able to do it.",null,null,null,0,reading,120.0,2021-12-07,2022-07-14 13:43:15.865839,Utkarsh,Growth_Streaks
71398,811143997631758358,Explorin#4311,2021-12-07 20:34:00,"Hi fitness freaks,

I believe this community needs no introduction. Comrades with sporty and athletic aspirations are most welcomed to infuse the adrenaline with your status and progress.",null,null,null,0,physical-fitness,187.0,2021-12-07,2022-07-14 13:43:15.870471,Utkarsh,Growth_Streaks
71399,811143997631758358,Explorin#4311,2021-12-07 20:35:00,I pledge to restart my calisthenics streak from tomorrow since today is my rest day,null,null,null,0,physical-fitness,83.0,2021-12-07,2022-07-14 13:43:15.874803,Utkarsh,Growth_Streaks
71400,811143997631758358,Explorin#4311,2021-12-07 20:39:00,"Dear creative souls,

This community is all about art, music and nature lovers. Let your artistic persona and pieces enlighten the imagination of the every heart here ❤️",null,"🥳 (4),🔥 (1)",null,5,art--music,169.0,2021-12-07,2022-07-14 13:43:15.879236,Utkarsh,Growth_Streaks
71401,756950949053857903,Keshav Bidawatka#6333,2021-12-07 20:50:00,"Wow, @Explorin   thanks for building this community of Logophiles🤩 🤩 
Thanks for being so humble

Extremely excited for what the future and the present holds",null,❤️ (2),null,2,communication,157.0,2021-12-07,2022-07-14 13:43:15.883876,Utkarsh,Growth_Streaks
71402,716857725195255910,Khush#2152,2021-12-07 20:59:00,"An image has power of hundred words so why not create the most beautiful and biggest image in our mind.
Day 1",null,"🔥 (1),💟 (1)",null,2,reading,109.0,2021-12-07,2022-07-14 13:43:15.888178,Utkarsh,Growth_Streaks
71403,756950949053857903,Keshav Bidawatka#6333,2021-12-07 21:01:00,"Dear comrades,
I too pledge to read atleast 5 min a day till 31st Dec and share my status.
On some days I would try my best to share insights with you all.

I had pledged to read daily 2 days back. And now I have a dream community to get motivation and travel the road with.
""It's crazy when you want something, all the universe conspires in helping you to achieve it.""",null,💯 (2),null,2,reading,369.0,2021-12-07,2022-07-14 13:43:15.892677,Utkarsh,Growth_Streaks
71404,627117453515816970,vedant11#6910,2021-12-07 21:21:00,"I will continue my habit of spending my complete Sunday evening reading from this week!
Will share the updates",null,🤩 (2),null,2,reading,110.0,2021-12-07,2022-07-14 13:43:15.897344,Utkarsh,Growth_Streaks
71405,756950949053857903,Keshav Bidawatka#6333,2021-12-07 23:04:00,"Day3: Reading done!
Principle insight: After each flow activity(an activity that requires skill and complete attention. For example reading), our self becomes complex and enriched with new skills, which is the path one has to travel for self-discovery.",null,"💯 (4),❤️ (1)",null,5,reading,252.0,2021-12-07,2022-07-14 13:43:15.901331,Utkarsh,Growth_Streaks
71406,801665653467643944,anuj#7534,2021-12-08 01:36:00,"Hiiilo guys!! 
Update on this.
1. I manged to hit gym 4 times i.e 4/5 
2. I consumed almost something unhealthy be it snacks or meal on all days so 0/7. It becomes extremely hard to control when your friends are eating and offering you. I think a better  success metrics  will be measuring no. Of healthy meals ate. At times I controlled well but many a times I failed.
3. Did 3/7 days.
4.explored data analysis and business analysis(almost all concepts I have studied in past so I feel I could have done better)
5. Read 4/7 days.",null,null,null,0,college-life-problems,530.0,2021-12-08,2022-07-14 13:43:15.905585,Utkarsh,Mindset_Mentorship
71407,801665653467643944,anuj#7534,2021-12-08 01:40:00,"Clearly could have done better. 
Now instead of weekly results, I will create daily streaks on respective channels.",null,🔥 (1),null,1,college-life-problems,115.0,2021-12-08,2022-07-14 13:43:15.909836,Utkarsh,Mindset_Mentorship
71408,747173110108782643,Kishlay#5029,2021-12-08 01:40:00,"Meditation day 1 done: inspired by Ram , Himanshu and fellow dreamers ......I will also be maintaining the meditation streak.",null,🔥 (2),null,2,meditation,125.0,2021-12-08,2022-07-14 13:43:15.914455,Utkarsh,Growth_Streaks
71409,801665653467643944,anuj#7534,2021-12-08 01:53:00,https://jamesclear.com/four-burners-theory,null,null,null,0,reading,42.0,2021-12-08,2022-07-14 13:43:15.918429,Utkarsh,Growth_Streaks
71410,801665653467643944,anuj#7534,2021-12-08 01:55:00,"It would be fun, if you can share some good reading content here too",null,"💯 (2),👀 (1)",null,3,reading,68.0,2021-12-08,2022-07-14 13:43:15.922751,Utkarsh,Growth_Streaks
71411,790253032260239380,Tarun_17#4341,2021-12-08 11:03:00,"Yes @Keshav Bidawatka , I'm telling that it would be great if you could make it as separate section named ""Usage:""",null,👍 (1),null,1,core-triggers,114.0,2021-12-08,2022-07-14 13:43:15.927532,Utkarsh,Mindset_Mentorship
71412,790253032260239380,Tarun_17#4341,2021-12-08 11:08:00,"Day-24

Jargon: Zero Coupon Bond

As discussed above, a bond is a loan from you (the bondholder) to an entity that gets paid back to you at some point in the future.

The simplest bond to understand both conceptually and mathematically is the zero-coupon bond.

It’s simply a loan paid back in the future at a higher amount.

There are no intermediate interest payments.

Example: A $1,000 bond that expires in one year is trading for $900 today.

Essentially it’s as if you invested your $900 and earned 11% interest over the year, a very nice return on investment.

There is a pretty substantial risk to consider though. What if this bond pays out not in 1 but in 10 years.

You won’t see a penny until the expiration date, which is a long time to “hope” that the company or gov’t doesn’t go bankrupt! If they do go under, there is a chance you won’t see your money.


Fun Fact!
You DO have to pay taxes (federal, state, and local), on the money you earn on the bond (in this case a total of $100). In some cases, you’ll have to pay taxes on the interest that you have earned throughout the bond period EVEN THOUGH YOU DIDN’T GET A PAYOUT YET.

Pretty weird.

There are ways around this but we won’t get into this today.",null,null,null,0,college-life-problems,1222.0,2021-12-08,2022-07-14 13:43:15.931814,Utkarsh,Mindset_Mentorship
71413,811143997631758358,Explorin#4311,2021-12-08 12:52:00,"Meditation Day 2 done

Learning: Your smile is an expression of your inner beauty. Let it come out and radiate the universe❤️",null,❤️ (4),null,4,meditation,125.0,2021-12-08,2022-07-14 13:43:15.936308,Utkarsh,Growth_Streaks
71414,811143997631758358,Explorin#4311,2021-12-08 15:13:00,"13th word - Vandalism

Meaning: actions of deliberate destruction

Context: Heard this rusty word from one of my juniors while she was expressing her dark wish to cause damage to private property 😛",null,😆 (2),null,2,communication,197.0,2021-12-08,2022-07-14 13:43:15.940652,Utkarsh,Growth_Streaks
71415,811143997631758358,Explorin#4311,2021-12-08 15:18:00,"Day 1 reading done

Experience - Started reading the book, ""Inside Chanakya's Mind: Aanvikshiki And the Art of Thinking"". This is the modernalized version of Arthasashtra, often translated to ""the science of wealth""

A beautiful part from this timeless book",null,💯 (1),null,1,reading,257.0,2021-12-08,2022-07-14 13:43:15.945343,Utkarsh,Growth_Streaks
71416,811143997631758358,Explorin#4311,2021-12-08 15:19:00,nan,https://cdn.discordapp.com/attachments/917775514259845130/918076845499486218/20211208_151919.jpg,"😍 (2),💯 (1)",image,3,reading,nan,2021-12-08,2022-07-14 13:43:15.949621,Utkarsh,Growth_Streaks
71417,811143997631758358,Explorin#4311,2021-12-08 15:21:00,Day 9 Calisthenics done 🔥,null,null,null,0,physical-fitness,25.0,2021-12-08,2022-07-14 13:43:15.953998,Utkarsh,Growth_Streaks
71418,716857725195255910,Khush#2152,2021-12-08 15:46:00,"Syllogism
it is a principle that there is a major premise and whatever conclusion comes will come to the major premise
eg-
degree matters a lot
you recieve xyz degree
xyz degree matters a lot",null,💯 (1),null,1,reading,191.0,2021-12-08,2022-07-14 13:43:15.958352,Utkarsh,Growth_Streaks
